"id" "trial" "condition" "serpos" "item" "response"
29 3 "SixZero" 4 "permit" "Omission"
29 3 "SixZero" 5 "method" "Omission"
29 3 "SixZero" 6 "freedom" "Omission"
29 4 "SixZero" 1 "review" "review"
29 4 "SixZero" 2 "reason" "reason"
29 4 "SixZero" 3 "command" "future"
29 4 "SixZero" 4 "feeling" "command"
29 4 "SixZero" 5 "concept" "control"
29 4 "SixZero" 6 "control" "Omission"
29 5 "SixZero" 1 "content" "Omission"
29 5 "SixZero" 2 "amount" "Omission"
29 5 "SixZero" 3 "moment" "Omission"
29 5 "SixZero" 4 "council" "council"
29 5 "SixZero" 5 "spirit" "spirit"
29 5 "SixZero" 6 "manner" "Omission"
29 6 "SixZero" 1 "effect" "Omission"
29 6 "SixZero" 2 "account" "Omission"
29 6 "SixZero" 3 "culture" "Omission"
29 6 "SixZero" 4 "member" "Omission"
29 6 "SixZero" 5 "series" "Omission"
29 6 "SixZero" 6 "factor" "Omission"
29 7 "SixZero" 1 "trouble" "Omission"
29 7 "SixZero" 2 "fifteen" "Omission"
29 7 "SixZero" 3 "device" "career"
29 7 "SixZero" 4 "portion" "Omission"
29 7 "SixZero" 5 "career" "Omission"
29 7 "SixZero" 6 "reading" "reading"
29 8 "SixZero" 1 "measure" "measure"
29 8 "SixZero" 2 "private" "private"
29 8 "SixZero" 3 "latter" "latter"
29 8 "SixZero" 4 "budget" "Omission"
29 8 "SixZero" 5 "extreme" "Omission"
29 8 "SixZero" 6 "became" "Omission"
29 9 "SixZero" 1 "effort" "effort"
29 9 "SixZero" 2 "crisis" "crisis"
29 9 "SixZero" 3 "belief" "believe"
29 9 "SixZero" 4 "listen" "Omission"
29 9 "SixZero" 5 "normal" "Omission"
29 9 "SixZero" 6 "junior" "junior"
29 10 "SixZero" 1 "subject" "Omission"
29 10 "SixZero" 2 "supply" "supply"
29 10 "SixZero" 3 "produce" "produce"
29 10 "SixZero" 4 "wonder" "Omission"
29 10 "SixZero" 5 "session" "Omission"
29 10 "SixZero" 6 "justice" "Omission"
29 1 "FiveOne" 1 "manner" "Omission"
29 1 "FiveOne" 2 "extent" "Omission"
29 1 "FiveOne" 3 "success" "Omission"
29 1 "FiveOne" 4 "effect" "Omission"
29 1 "FiveOne" 5 "member" "Omission"
29 1 "FiveOne" 6 "closer" "closer"
29 2 "FiveOne" 1 "career" "Omission"
29 2 "FiveOne" 2 "reason" "income"
29 2 "FiveOne" 3 "portion" "budget"
29 2 "FiveOne" 4 "budget" "reason"
29 2 "FiveOne" 5 "trouble" "closer"
29 2 "FiveOne" 6 "content" "Omission"
29 3 "FiveOne" 1 "attempt" "Omission"
29 3 "FiveOne" 2 "concept" "attempt"
29 3 "FiveOne" 3 "advice" "Omission"
29 3 "FiveOne" 4 "freedom" "a…."
29 3 "FiveOne" 5 "method" "Omission"
29 3 "FiveOne" 6 "extreme" "extreme"
29 4 "FiveOne" 1 "answer" "Omission"
29 4 "FiveOne" 2 "reading" "answer"
29 4 "FiveOne" 3 "private" "Omission"
29 4 "FiveOne" 4 "series" "review"
29 4 "FiveOne" 5 "review" "Omission"
29 4 "FiveOne" 6 "moment" "moment"
29 5 "FiveOne" 1 "session" "Omission"
29 5 "FiveOne" 2 "control" "Omission"
29 5 "FiveOne" 3 "surface" "council"
29 5 "FiveOne" 4 "command" "command"
29 5 "FiveOne" 5 "spirit" "spirit"
29 5 "FiveOne" 6 "fifteen" "fifteen"
29 6 "FiveOne" 1 "subject" "Omission"
29 6 "FiveOne" 2 "appear" "Omission"
29 6 "FiveOne" 3 "device" "Omission"
29 6 "FiveOne" 4 "factor" "Omission"
29 6 "FiveOne" 5 "account" "Omission"
29 6 "FiveOne" 6 "supply" "supply"
29 7 "FiveOne" 1 "feeling" "feeling"
29 7 "FiveOne" 2 "produce" "session"
29 7 "FiveOne" 3 "purpose" "Omission"
29 7 "FiveOne" 4 "council" "Omission"
29 7 "FiveOne" 5 "latter" "Omission"
29 7 "FiveOne" 6 "became" "became"
29 8 "FiveOne" 1 "normal" "permit"
29 8 "FiveOne" 2 "wonder" "wonder"
29 8 "FiveOne" 3 "respect" "Omission"
29 8 "FiveOne" 4 "measure" "Omission"
29 8 "FiveOne" 5 "permit" "Omission"
29 8 "FiveOne" 6 "contact" "contact"
29 9 "FiveOne" 1 "effort" "Omission"
29 9 "FiveOne" 2 "junior" "Omission"
29 9 "FiveOne" 3 "culture" "junior"
29 9 "FiveOne" 4 "justice" "Omission"
29 9 "FiveOne" 5 "vision" "vision"
29 9 "FiveOne" 6 "balance" "balance"
29 10 "FiveOne" 1 "belief" "belief"
29 10 "FiveOne" 2 "crisis" "crisis"
29 10 "FiveOne" 3 "future" "future"
29 10 "FiveOne" 4 "amount" "Omission"
29 10 "FiveOne" 5 "listen" "Omission"
29 10 "FiveOne" 6 "welfare" "welfare"
29 1 "FourTwo" 1 "effort" "Omission"
29 1 "FourTwo" 2 "produce" "wonder"
29 1 "FourTwo" 3 "wonder" "Omission"
29 1 "FourTwo" 4 "content" "Omission"
29 1 "FourTwo" 5 "became" "became"
29 1 "FourTwo" 6 "belief" "belief"
29 2 "FourTwo" 1 "effect" "belief"
29 2 "FourTwo" 2 "career" "became"
29 2 "FourTwo" 3 "success" "Omission"
29 2 "FourTwo" 4 "portion" "Omission"
29 2 "FourTwo" 5 "moment" "moment"
29 2 "FourTwo" 6 "welfare" "welfare"
29 3 "FourTwo" 1 "command" "command"
29 3 "FourTwo" 2 "latter" "Omission"
29 3 "FourTwo" 3 "normal" "n…"
29 3 "FourTwo" 4 "justice" "justice"
29 3 "FourTwo" 5 "culture" "content"
29 3 "FourTwo" 6 "attempt" "attempt"
29 4 "FourTwo" 1 "budget" "Omission"
29 4 "FourTwo" 2 "subject" "Omission"
29 4 "FourTwo" 3 "extent" "Omission"
29 4 "FourTwo" 4 "council" "Omission"
29 4 "FourTwo" 5 "spirit" "spirit"
29 4 "FourTwo" 6 "closer" "closer"
29 5 "FourTwo" 1 "listen" "Omission"
29 5 "FourTwo" 2 "method" "command"
29 5 "FourTwo" 3 "supply" "Omission"
29 5 "FourTwo" 4 "device" "Omission"
29 5 "FourTwo" 5 "session" "session"
29 5 "FourTwo" 6 "private" "private"
29 6 "FourTwo" 1 "respect" "Omission"
29 6 "FourTwo" 2 "concept" "Omission"
29 6 "FourTwo" 3 "crisis" "Omission"
29 6 "FourTwo" 4 "freedom" "Omission"
29 6 "FourTwo" 5 "permit" "permit"
29 6 "FourTwo" 6 "advice" "advice"
29 7 "FourTwo" 1 "manner" "manner"
29 7 "FourTwo" 2 "account" "account"
29 7 "FourTwo" 3 "future" "future"
29 7 "FourTwo" 4 "balance" "balance"
29 7 "FourTwo" 5 "trouble" "trouble"
29 7 "FourTwo" 6 "answer" "answer"
29 8 "FourTwo" 1 "series" "series"
29 8 "FourTwo" 2 "reason" "account"
29 8 "FourTwo" 3 "review" "future"
29 8 "FourTwo" 4 "contact" "balance"
29 8 "FourTwo" 5 "measure" "manner"
29 8 "FourTwo" 6 "reading" "Omission"
29 9 "FourTwo" 1 "member" "Omission"
29 9 "FourTwo" 2 "control" "Omission"
29 9 "FourTwo" 3 "appear" "Omission"
29 9 "FourTwo" 4 "purpose" "Omission"
29 9 "FourTwo" 5 "factor" "factor"
29 9 "FourTwo" 6 "amount" "amount"
29 10 "FourTwo" 1 "surface" "fifteen"
29 10 "FourTwo" 2 "junior" "Omission"
29 10 "FourTwo" 3 "extreme" "junior"
29 10 "FourTwo" 4 "fifteen" "Omission"
29 10 "FourTwo" 5 "vision" "vision"
29 10 "FourTwo" 6 "feeling" "feeling"
29 1 "Three" 1 "career" "career"
29 1 "Three" 2 "subject" "Omission"
29 1 "Three" 3 "device" "advice"
29 1 "Three" 4 "future" "future"
29 1 "Three" 5 "listen" "listen"
29 1 "Three" 6 "private" "private"
29 2 "Three" 1 "feeling" "career"
29 2 "Three" 2 "spirit" "Omission"
29 2 "Three" 3 "vision" "vision"
29 2 "Three" 4 "extent" "extent"
29 2 "Three" 5 "justice" "justice"
29 2 "Three" 6 "latter" "latter"
29 3 "Three" 1 "fifteen" "Omission"
29 3 "Three" 2 "permit" "Omission"
29 3 "Three" 3 "closer" "Omission"
29 3 "Three" 4 "method" "method"
29 3 "Three" 5 "culture" "culture"
29 3 "Three" 6 "surface" "surface"
29 4 "Three" 1 "purpose" "Omission"
29 4 "Three" 2 "crisis" "Omission"
29 4 "Three" 3 "effort" "Omission"
29 4 "Three" 4 "supply" "supply"
29 4 "Three" 5 "respect" "respect"
29 4 "Three" 6 "reason" "reason"
29 5 "Three" 1 "wonder" "supply"
29 5 "Three" 2 "control" "control"
29 5 "Three" 3 "member" "Omission"
29 5 "Three" 4 "factor" "factor"
29 5 "Three" 5 "session" "session"
29 5 "Three" 6 "attempt" "attempt"
29 6 "Three" 1 "balance" "council"
29 6 "Three" 2 "council" "balance"
29 6 "Three" 3 "portion" "Omission"
29 6 "Three" 4 "reading" "reading"
29 6 "Three" 5 "trouble" "trouble"
29 6 "Three" 6 "became" "became"
29 7 "Three" 1 "produce" "supply"
29 7 "Three" 2 "appear" "Omission"
29 7 "Three" 3 "effect" "effect"
29 7 "Three" 4 "moment" "moment"
29 7 "Three" 5 "normal" "normal"
29 7 "Three" 6 "extreme" "extreme"
29 8 "Three" 1 "command" "command"
29 8 "Three" 2 "success" "success"
29 8 "Three" 3 "manner" "manner"
29 8 "Three" 4 "answer" "answer"
29 8 "Three" 5 "belief" "belief"
29 8 "Three" 6 "advice" "advice"
29 9 "Three" 1 "account" "Omission"
29 9 "Three" 2 "freedom" "Omission"
29 9 "Three" 3 "review" "Omission"
29 9 "Three" 4 "junior" "junior"
29 9 "Three" 5 "budget" "budget"
29 9 "Three" 6 "contact" "contact"
29 10 "Three" 1 "amount" "Omission"
29 10 "Three" 2 "content" "content"
29 10 "Three" 3 "concept" "concept"
29 10 "Three" 4 "series" "series"
29 10 "Three" 5 "measure" "measure"
29 10 "Three" 6 "welfare" "welfare"
29 1 "TwoFour" 1 "closer" "Omission"
29 1 "TwoFour" 2 "factor" "Omission"
29 1 "TwoFour" 3 "purpose" "purpose"
29 1 "TwoFour" 4 "career" "extent"
29 1 "TwoFour" 5 "appear" "Omission"
29 1 "TwoFour" 6 "trouble" "Omission"
29 2 "TwoFour" 1 "contact" "contact"
29 2 "TwoFour" 2 "balance" "balance"
29 2 "TwoFour" 3 "moment" "moment"
29 2 "TwoFour" 4 "spirit" "spirit"
29 2 "TwoFour" 5 "review" "review"
29 2 "TwoFour" 6 "attempt" "attempt"
29 3 "TwoFour" 1 "private" "private"
29 3 "TwoFour" 2 "became" "became"
29 3 "TwoFour" 3 "control" "control"
29 3 "TwoFour" 4 "effort" "effort"
29 3 "TwoFour" 5 "amount" "amount"
29 3 "TwoFour" 6 "reason" "reason"
29 4 "TwoFour" 1 "answer" "answer"
29 4 "TwoFour" 2 "welfare" "welfare"
29 4 "TwoFour" 3 "extent" "extent"
29 4 "TwoFour" 4 "manner" "manner"
29 4 "TwoFour" 5 "extreme" "extreme"
29 4 "TwoFour" 6 "concept" "concept"
29 5 "TwoFour" 1 "success" "future"
29 5 "TwoFour" 2 "future" "success"
29 5 "TwoFour" 3 "permit" "permit"
29 5 "TwoFour" 4 "council" "council"
29 5 "TwoFour" 5 "effect" "Omission"
29 5 "TwoFour" 6 "command" "command"
29 6 "TwoFour" 1 "fifteen" "fifteen"
29 6 "TwoFour" 2 "surface" "Omission"
29 6 "TwoFour" 3 "vision" "vision"
29 6 "TwoFour" 4 "advice" "advice"
29 6 "TwoFour" 5 "series" "series"
29 6 "TwoFour" 6 "device" "device"
29 7 "TwoFour" 1 "budget" "budget"
29 7 "TwoFour" 2 "reading" "reading"
29 7 "TwoFour" 3 "wonder" "wonder"
29 7 "TwoFour" 4 "freedom" "freedom"
29 7 "TwoFour" 5 "session" "session"
29 7 "TwoFour" 6 "account" "account"
29 8 "TwoFour" 1 "supply" "Omission"
29 8 "TwoFour" 2 "crisis" "Omission"
29 8 "TwoFour" 3 "produce" "produce"
29 8 "TwoFour" 4 "content" "content"
29 8 "TwoFour" 5 "listen" "subject"
29 8 "TwoFour" 6 "subject" "listen"
29 9 "TwoFour" 1 "method" "method"
29 9 "TwoFour" 2 "portion" "portion"
29 9 "TwoFour" 3 "member" "member"
29 9 "TwoFour" 4 "culture" "culture"
29 9 "TwoFour" 5 "normal" "normal"
29 9 "TwoFour" 6 "junior" "junior"
29 10 "TwoFour" 1 "respect" "respect"
29 10 "TwoFour" 2 "justice" "justice"
29 10 "TwoFour" 3 "feeling" "feeling"
29 10 "TwoFour" 4 "belief" "belief"
29 10 "TwoFour" 5 "latter" "latter"
29 10 "TwoFour" 6 "measure" "measure"
29 1 "OneFive" 1 "command" "Omission"
29 1 "OneFive" 2 "portion" "portion"
29 1 "OneFive" 3 "reading" "reading"
29 1 "OneFive" 4 "surface" "surface"
29 1 "OneFive" 5 "welfare" "welfare"
29 1 "OneFive" 6 "manner" "manner"
29 2 "OneFive" 1 "trouble" "trouble"
29 2 "OneFive" 2 "effect" "effect"
29 2 "OneFive" 3 "supply" "supply"
29 2 "OneFive" 4 "review" "review"
29 2 "OneFive" 5 "latter" "latter"
29 2 "OneFive" 6 "content" "content"
29 3 "OneFive" 1 "device" "latter"
29 3 "OneFive" 2 "control" "control"
29 3 "OneFive" 3 "concept" "concept"
29 3 "OneFive" 4 "freedom" "freedom"
29 3 "OneFive" 5 "budget" "private"
29 3 "OneFive" 6 "private" "budget"
29 4 "OneFive" 1 "justice" "crisis"
29 4 "OneFive" 2 "council" "council"
29 4 "OneFive" 3 "measure" "measure"
29 4 "OneFive" 4 "series" "series"
29 4 "OneFive" 5 "culture" "freedom"
29 4 "OneFive" 6 "normal" "normal"
29 5 "OneFive" 1 "feeling" "feeling"
29 5 "OneFive" 2 "permit" "permit"
29 5 "OneFive" 3 "crisis" "crisis"
29 5 "OneFive" 4 "amount" "amount"
29 5 "OneFive" 5 "advice" "advice"
29 5 "OneFive" 6 "extreme" "Omission"
29 6 "OneFive" 1 "became" "became"
29 6 "OneFive" 2 "factor" "factor"
29 6 "OneFive" 3 "balance" "balance"
29 6 "OneFive" 4 "vision" "vision"
29 6 "OneFive" 5 "fifteen" "fifteen"
29 6 "OneFive" 6 "wonder" "wonder"
29 7 "OneFive" 1 "success" "justice"
29 7 "OneFive" 2 "produce" "produce"
29 7 "OneFive" 3 "attempt" "attempt"
29 7 "OneFive" 4 "subject" "subject"
29 7 "OneFive" 5 "reason" "success"
29 7 "OneFive" 6 "junior" "junior"
29 8 "OneFive" 1 "spirit" "Omission"
29 8 "OneFive" 2 "purpose" "purpose"
29 8 "OneFive" 3 "session" "session"
29 8 "OneFive" 4 "answer" "answer"
29 8 "OneFive" 5 "moment" "moment"
29 8 "OneFive" 6 "listen" "listen"
29 9 "OneFive" 1 "contact" "contact"
29 9 "OneFive" 2 "closer" "closer"
29 9 "OneFive" 3 "member" "member"
29 9 "OneFive" 4 "effort" "effort"
29 9 "OneFive" 5 "respect" "respect"
29 9 "OneFive" 6 "future" "Omission"
29 10 "OneFive" 1 "career" "career"
29 10 "OneFive" 2 "extent" "extent"
29 10 "OneFive" 3 "account" "account"
29 10 "OneFive" 4 "appear" "appear"
29 10 "OneFive" 5 "method" "method"
29 10 "OneFive" 6 "belief" "belief"
29 1 "ZeroSix" 1 "extreme" "extreme"
29 1 "ZeroSix" 2 "moment" "moment"
29 1 "ZeroSix" 3 "trouble" "trouble"
29 1 "ZeroSix" 4 "future" "future"
29 1 "ZeroSix" 5 "wonder" "wonder"
29 1 "ZeroSix" 6 "produce" "produce"
29 2 "ZeroSix" 1 "account" "account"
29 2 "ZeroSix" 2 "belief" "belief"
29 2 "ZeroSix" 3 "crisis" "crisis"
29 2 "ZeroSix" 4 "session" "session"
29 2 "ZeroSix" 5 "reading" "Omission"
29 2 "ZeroSix" 6 "justice" "justice"
29 3 "ZeroSix" 1 "supply" "supply"
29 3 "ZeroSix" 2 "budget" "budget"
29 3 "ZeroSix" 3 "answer" "Omission"
29 3 "ZeroSix" 4 "concept" "answer"
29 3 "ZeroSix" 5 "closer" "closer"
29 3 "ZeroSix" 6 "effect" "effect"
29 4 "ZeroSix" 1 "attempt" "attempt"
29 4 "ZeroSix" 2 "advice" "advice"
29 4 "ZeroSix" 3 "effort" "effort"
29 4 "ZeroSix" 4 "device" "device"
29 4 "ZeroSix" 5 "contact" "contact"
29 4 "ZeroSix" 6 "welfare" "welfare"
29 5 "ZeroSix" 1 "reason" "reason"
29 5 "ZeroSix" 2 "purpose" "purpose"
29 5 "ZeroSix" 3 "success" "success"
29 5 "ZeroSix" 4 "member" "member"
29 5 "ZeroSix" 5 "portion" "portion"
29 5 "ZeroSix" 6 "became" "became"
29 6 "ZeroSix" 1 "manner" "manner"
29 6 "ZeroSix" 2 "amount" "amount"
29 6 "ZeroSix" 3 "subject" "subject"
29 6 "ZeroSix" 4 "career" "career"
29 6 "ZeroSix" 5 "spirit" "Omission"
29 6 "ZeroSix" 6 "fifteen" "device"
29 7 "ZeroSix" 1 "review" "view"
29 7 "ZeroSix" 2 "balance" "balance"
29 7 "ZeroSix" 3 "feeling" "feeling"
29 7 "ZeroSix" 4 "council" "council"
29 7 "ZeroSix" 5 "extent" "extent"
29 7 "ZeroSix" 6 "control" "control"
29 8 "ZeroSix" 1 "listen" "listen"
29 8 "ZeroSix" 2 "junior" "junior"
29 8 "ZeroSix" 3 "normal" "normal"
29 8 "ZeroSix" 4 "permit" "permit"
29 8 "ZeroSix" 5 "vision" "vision"
29 8 "ZeroSix" 6 "surface" "surface"
29 9 "ZeroSix" 1 "freedom" "freedom"
29 9 "ZeroSix" 2 "content" "content"
29 9 "ZeroSix" 3 "method" "method"
29 9 "ZeroSix" 4 "respect" "respect"
29 9 "ZeroSix" 5 "measure" "Omission"
29 9 "ZeroSix" 6 "series" "measure"
29 10 "ZeroSix" 1 "appear" "appear"
29 10 "ZeroSix" 2 "factor" "factor"
29 10 "ZeroSix" 3 "private" "private"
29 10 "ZeroSix" 4 "command" "command"
29 10 "ZeroSix" 5 "latter" "latter"
29 10 "ZeroSix" 6 "culture" "culture"
30 1 "FiveOne" 1 "manner" "manner"
30 1 "FiveOne" 2 "extent" "extent"
30 1 "FiveOne" 3 "success" "success"
30 1 "FiveOne" 4 "effect" "Omission"
30 1 "FiveOne" 5 "member" "Omission"
30 1 "FiveOne" 6 "closer" "closer"
30 2 "FiveOne" 1 "career" "career"
30 2 "FiveOne" 2 "reason" "budget"
30 2 "FiveOne" 3 "portion" "Omission"
30 2 "FiveOne" 4 "budget" "Omission"
30 2 "FiveOne" 5 "trouble" "Omission"
30 2 "FiveOne" 6 "content" "content"
30 3 "FiveOne" 1 "attempt" "event"
30 3 "FiveOne" 2 "concept" "Omission"
30 3 "FiveOne" 3 "advice" "Omission"
30 3 "FiveOne" 4 "freedom" "Omission"
30 3 "FiveOne" 5 "method" "Omission"
30 3 "FiveOne" 6 "extreme" "extreme"
30 4 "FiveOne" 1 "answer" "reading"
30 4 "FiveOne" 2 "reading" "private"
30 4 "FiveOne" 3 "private" "series"
30 4 "FiveOne" 4 "series" "review"
30 4 "FiveOne" 5 "review" "Omission"
30 4 "FiveOne" 6 "moment" "extreme"
30 5 "FiveOne" 1 "session" "Omission"
30 5 "FiveOne" 2 "control" "control"
30 5 "FiveOne" 3 "surface" "surface"
30 5 "FiveOne" 4 "command" "spirit"
30 5 "FiveOne" 5 "spirit" "Omission"
30 5 "FiveOne" 6 "fifteen" "fifteen"
30 6 "FiveOne" 1 "subject" "object"
30 6 "FiveOne" 2 "appear" "Omission"
30 6 "FiveOne" 3 "device" "device"
30 6 "FiveOne" 4 "factor" "factor"
30 6 "FiveOne" 5 "account" "Omission"
30 6 "FiveOne" 6 "supply" "supply"
30 7 "FiveOne" 1 "feeling" "Omission"
30 7 "FiveOne" 2 "produce" "purpose"
30 7 "FiveOne" 3 "purpose" "Omission"
30 7 "FiveOne" 4 "council" "Omission"
30 7 "FiveOne" 5 "latter" "latter"
30 7 "FiveOne" 6 "became" "became"
30 8 "FiveOne" 1 "normal" "normal"
30 8 "FiveOne" 2 "wonder" "wonder"
30 8 "FiveOne" 3 "respect" "measure"
30 8 "FiveOne" 4 "measure" "Omission"
30 8 "FiveOne" 5 "permit" "permit"
30 8 "FiveOne" 6 "contact" "contact"
30 9 "FiveOne" 1 "effort" "Omission"
30 9 "FiveOne" 2 "junior" "Omission"
30 9 "FiveOne" 3 "culture" "culture"
30 9 "FiveOne" 4 "justice" "Omission"
30 9 "FiveOne" 5 "vision" "vision"
30 9 "FiveOne" 6 "balance" "balance"
30 10 "FiveOne" 1 "belief" "belief"
30 10 "FiveOne" 2 "crisis" "crisis"
30 10 "FiveOne" 3 "future" "future"
30 10 "FiveOne" 4 "amount" "Omission"
30 10 "FiveOne" 5 "listen" "Omission"
30 10 "FiveOne" 6 "welfare" "welfare"
30 1 "FourTwo" 1 "effort" "effort"
30 1 "FourTwo" 2 "produce" "wonder"
30 1 "FourTwo" 3 "wonder" "produce"
30 1 "FourTwo" 4 "content" "content"
30 1 "FourTwo" 5 "became" "Omission"
30 1 "FourTwo" 6 "belief" "Omission"
30 2 "FourTwo" 1 "effect" "effect"
30 2 "FourTwo" 2 "career" "career"
30 2 "FourTwo" 3 "success" "success"
30 2 "FourTwo" 4 "portion" "portion"
30 2 "FourTwo" 5 "moment" "welfare"
30 2 "FourTwo" 6 "welfare" "Omission"
30 3 "FourTwo" 1 "command" "command"
30 3 "FourTwo" 2 "latter" "latter"
30 3 "FourTwo" 3 "normal" "Omission"
30 3 "FourTwo" 4 "justice" "justice"
30 3 "FourTwo" 5 "culture" "culture"
30 3 "FourTwo" 6 "attempt" "Omission"
30 4 "FourTwo" 1 "budget" "budget"
30 4 "FourTwo" 2 "subject" "subject"
30 4 "FourTwo" 3 "extent" "extent"
30 4 "FourTwo" 4 "council" "Omission"
30 4 "FourTwo" 5 "spirit" "spirit"
30 4 "FourTwo" 6 "closer" "closer"
30 5 "FourTwo" 1 "listen" "listen"
30 5 "FourTwo" 2 "method" "method"
30 5 "FourTwo" 3 "supply" "supply"
30 5 "FourTwo" 4 "device" "device"
30 5 "FourTwo" 5 "session" "Omission"
30 5 "FourTwo" 6 "private" "Omission"
30 6 "FourTwo" 1 "respect" "respect"
30 6 "FourTwo" 2 "concept" "concept"
30 6 "FourTwo" 3 "crisis" "justice"
30 6 "FourTwo" 4 "freedom" "Omission"
30 6 "FourTwo" 5 "permit" "permit"
30 6 "FourTwo" 6 "advice" "advice"
30 7 "FourTwo" 1 "manner" "manner"
30 7 "FourTwo" 2 "account" "account"
30 7 "FourTwo" 3 "future" "Omission"
30 7 "FourTwo" 4 "balance" "Omission"
30 7 "FourTwo" 5 "trouble" "trouble"
30 7 "FourTwo" 6 "answer" "answer"
30 8 "FourTwo" 1 "series" "series"
30 8 "FourTwo" 2 "reason" "reason"
30 8 "FourTwo" 3 "review" "Omission"
30 8 "FourTwo" 4 "contact" "Omission"
30 8 "FourTwo" 5 "measure" "measure"
30 8 "FourTwo" 6 "reading" "answer"
30 9 "FourTwo" 1 "member" "member"
30 9 "FourTwo" 2 "control" "appear"
30 9 "FourTwo" 3 "appear" "control"
30 9 "FourTwo" 4 "purpose" "purpose"
30 9 "FourTwo" 5 "factor" "factor"
30 9 "FourTwo" 6 "amount" "Omission"
30 10 "FourTwo" 1 "surface" "Omission"
30 10 "FourTwo" 2 "junior" "junior"
30 10 "FourTwo" 3 "extreme" "Omission"
30 10 "FourTwo" 4 "fifteen" "fifteen"
30 10 "FourTwo" 5 "vision" "vision"
30 10 "FourTwo" 6 "feeling" "feeling"
30 1 "Three" 1 "career" "career"
30 1 "Three" 2 "subject" "subject"
30 1 "Three" 3 "device" "device"
30 1 "Three" 4 "future" "Omission"
30 1 "Three" 5 "listen" "future"
30 1 "Three" 6 "private" "listen"
30 2 "Three" 1 "feeling" "feeling"
30 2 "Three" 2 "spirit" "spirit"
30 2 "Three" 3 "vision" "vision"
30 2 "Three" 4 "extent" "justice"
30 2 "Three" 5 "justice" "latter"
30 2 "Three" 6 "latter" "Omission"
30 3 "Three" 1 "fifteen" "fifteen"
30 3 "Three" 2 "permit" "permit"
30 3 "Three" 3 "closer" "closer"
30 3 "Three" 4 "method" "method"
30 3 "Three" 5 "culture" "Omission"
30 3 "Three" 6 "surface" "culture"
30 4 "Three" 1 "purpose" "purpose"
30 4 "Three" 2 "crisis" "crisis"
30 4 "Three" 3 "effort" "Omission"
30 4 "Three" 4 "supply" "Omission"
30 4 "Three" 5 "respect" "Omission"
30 4 "Three" 6 "reason" "reason"
30 5 "Three" 1 "wonder" "wonder"
30 5 "Three" 2 "control" "Omission"
30 5 "Three" 3 "member" "member"
30 5 "Three" 4 "factor" "factor"
30 5 "Three" 5 "session" "attempt"
30 5 "Three" 6 "attempt" "Omission"
30 6 "Three" 1 "balance" "Omission"
30 6 "Three" 2 "council" "council"
30 6 "Three" 3 "portion" "portion"
30 6 "Three" 4 "reading" "reading"
30 6 "Three" 5 "trouble" "trouble"
30 6 "Three" 6 "became" "Omission"
30 7 "Three" 1 "produce" "produce"
30 7 "Three" 2 "appear" "Omission"
30 7 "Three" 3 "effect" "effect"
30 7 "Three" 4 "moment" "Omission"
30 7 "Three" 5 "normal" "normal"
30 7 "Three" 6 "extreme" "Omission"
30 8 "Three" 1 "command" "Omission"
30 8 "Three" 2 "success" "Omission"
30 8 "Three" 3 "manner" "Omission"
30 8 "Three" 4 "answer" "answer"
30 8 "Three" 5 "belief" "belief"
30 8 "Three" 6 "advice" "Omission"
30 9 "Three" 1 "account" "account"
30 9 "Three" 2 "freedom" "freedom"
30 9 "Three" 3 "review" "review"
30 9 "Three" 4 "junior" "junior"
30 9 "Three" 5 "budget" "budget"
30 9 "Three" 6 "contact" "Omission"
30 10 "Three" 1 "amount" "amount"
30 10 "Three" 2 "content" "content"
30 10 "Three" 3 "concept" "Omission"
30 10 "Three" 4 "series" "Omission"
30 10 "Three" 5 "measure" "Omission"
30 10 "Three" 6 "welfare" "Omission"
30 1 "TwoFour" 1 "closer" "closer"
30 1 "TwoFour" 2 "factor" "factor"
30 1 "TwoFour" 3 "purpose" "career"
30 1 "TwoFour" 4 "career" "Omission"
30 1 "TwoFour" 5 "appear" "trouble"
30 1 "TwoFour" 6 "trouble" "Omission"
30 2 "TwoFour" 1 "contact" "contact"
30 2 "TwoFour" 2 "balance" "Omission"
30 2 "TwoFour" 3 "moment" "moment"
30 2 "TwoFour" 4 "spirit" "attempt"
30 2 "TwoFour" 5 "review" "Omission"
30 2 "TwoFour" 6 "attempt" "spirit"
30 3 "TwoFour" 1 "private" "private"
30 3 "TwoFour" 2 "became" "became"
30 3 "TwoFour" 3 "control" "control"
30 3 "TwoFour" 4 "effort" "effort"
30 3 "TwoFour" 5 "amount" "amount"
30 3 "TwoFour" 6 "reason" "reason"
30 4 "TwoFour" 1 "answer" "Omission"
30 4 "TwoFour" 2 "welfare" "welfare"
30 4 "TwoFour" 3 "extent" "Omission"
30 4 "TwoFour" 4 "manner" "Omission"
30 4 "TwoFour" 5 "extreme" "Omission"
30 4 "TwoFour" 6 "concept" "Omission"
30 5 "TwoFour" 1 "success" "success"
30 5 "TwoFour" 2 "future" "future"
30 5 "TwoFour" 3 "permit" "permit"
30 5 "TwoFour" 4 "council" "council"
30 5 "TwoFour" 5 "effect" "Omission"
30 5 "TwoFour" 6 "command" "Omission"
30 6 "TwoFour" 1 "fifteen" "fifteen"
30 6 "TwoFour" 2 "surface" "surface"
30 6 "TwoFour" 3 "vision" "Omission"
30 6 "TwoFour" 4 "advice" "series"
30 6 "TwoFour" 5 "series" "device"
